order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,year,month_year,day_name,quarter
443,2022-09-05,Sugarcane juice,Beverages,25,12,300,Cash,Female,Night,Sep,2022,Sep 2022,Monday,2022Q3
444,2022-09-28,Frankie,Fastfood,50,4,200,unknown,Male,Evening,Sep,2022,Sep 2022,Wednesday,2022Q3
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,Female,Morning,Oct,2022,Oct 2022,Saturday,2022Q4
446,2022-08-31,Cold coffee,Beverages,40,9,360,Cash,Male,Night,Aug,2022,Aug 2022,Wednesday,2022Q3
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,Female,Afternoon,Jan,2023,Jan 2023,Tuesday,2023Q1
448,2022-07-27,Vadapav,Fastfood,20,6,120,Cash,Female,Evening,Jul,2022,Jul 2022,Wednesday,2022Q3
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,Sep,2022,Sep 2022,Friday,2022Q3
450,2022-05-20,Sugarcane juice,Beverages,25,1,25,Online,Male,Morning,May,2022,May 2022,Friday,2022Q2
451,2023-03-15,Sugarcane juice,Beverages,25,10,250,Cash,Female,Midnight,Mar,2023,Mar 2023,Wednesday,2023Q1
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,Dec,2022,Dec 2022,Sunday,2022Q4
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,Female,Midnight,Oct,2022,Oct 2022,Thursday,2022Q4
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Female,Evening,Mar,2023,Mar 2023,Tuesday,2023Q1
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,Mar,2023,Mar 2023,Wednesday,2023Q1
456,2022-12-31,Cold coffee,Beverages,40,13,520,unknown,Female,Night,Dec,2022,Dec 2022,Saturday,2022Q4
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,Male,Evening,Oct,2022,Oct 2022,Sunday,2022Q4
458,2022-09-12,Sugarcane juice,Beverages,25,8,200,Cash,Female,Midnight,Sep,2022,Sep 2022,Monday,2022Q3
459,2022-06-08,Vadapav,Fastfood,20,14,280,Cash,Male,Night,Jun,2022,Jun 2022,Wednesday,2022Q2
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,Male,Morning,Nov,2022,Nov 2022,Sunday,2022Q4
461,2022-07-22,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,Jul,2022,Jul 2022,Friday,2022Q3
462,2022-04-24,Vadapav,Fastfood,20,3,60,Cash,Male,Morning,Apr,2022,Apr 2022,Sunday,2022Q2
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,Male,Midnight,Jun,2022,Jun 2022,Saturday,2022Q2
464,2022-10-18,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,Oct,2022,Oct 2022,Tuesday,2022Q4
465,2023-01-15,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,Jan,2023,Jan 2023,Sunday,2023Q1
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,Jan,2023,Jan 2023,Wednesday,2023Q1
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,Male,Morning,Oct,2022,Oct 2022,Monday,2022Q4
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,Sep,2022,Sep 2022,Thursday,2022Q3
469,2022-05-15,Sandwich,Fastfood,60,7,420,Online,Female,Morning,May,2022,May 2022,Sunday,2022Q2
470,2022-09-29,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,Sep,2022,Sep 2022,Thursday,2022Q3
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,Feb,2023,Feb 2023,Monday,2023Q1
472,2023-01-11,Panipuri,Fastfood,20,10,200,unknown,Male,Midnight,Jan,2023,Jan 2023,Wednesday,2023Q1
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,Female,Evening,Sep,2022,Sep 2022,Sunday,2022Q3
474,2022-08-28,Sugarcane juice,Beverages,25,15,375,Cash,Female,Night,Aug,2022,Aug 2022,Sunday,2022Q3
475,2023-02-24,Cold coffee,Beverages,40,6,240,Cash,Female,Night,Feb,2023,Feb 2023,Friday,2023Q1
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Male,Morning,Feb,2023,Feb 2023,Thursday,2023Q1
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,Female,Midnight,Feb,2023,Feb 2023,Monday,2023Q1
478,2022-12-27,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,Dec,2022,Dec 2022,Tuesday,2022Q4
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,Female,Afternoon,Feb,2023,Feb 2023,Monday,2023Q1
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,Male,Evening,Oct,2022,Oct 2022,Sunday,2022Q4
481,2022-10-29,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,Oct,2022,Oct 2022,Saturday,2022Q4
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,Male,Afternoon,Jan,2023,Jan 2023,Tuesday,2023Q1
483,2022-04-27,Panipuri,Fastfood,20,9,180,Cash,Female,Morning,Apr,2022,Apr 2022,Wednesday,2022Q2
484,2023-03-21,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,Mar,2023,Mar 2023,Tuesday,2023Q1
485,2023-02-26,Aalopuri,Fastfood,20,6,120,Cash,Female,Midnight,Feb,2023,Feb 2023,Sunday,2023Q1
486,2023-02-14,Vadapav,Fastfood,20,6,120,Cash,Female,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,Female,Midnight,May,2022,May 2022,Friday,2022Q2
488,2022-09-21,Cold coffee,Beverages,40,10,400,Cash,Male,Midnight,Sep,2022,Sep 2022,Wednesday,2022Q3
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Female,Evening,Feb,2023,Feb 2023,Friday,2023Q1
490,2022-12-26,Cold coffee,Beverages,40,8,320,Cash,Male,Morning,Dec,2022,Dec 2022,Monday,2022Q4
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,Female,Midnight,May,2022,May 2022,Tuesday,2022Q2
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,Jul,2022,Jul 2022,Monday,2022Q3
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,Male,Morning,Oct,2022,Oct 2022,Sunday,2022Q4
494,2023-01-14,Cold coffee,Beverages,40,10,400,Cash,Female,Night,Jan,2023,Jan 2023,Saturday,2023Q1
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,Female,Midnight,Oct,2022,Oct 2022,Thursday,2022Q4
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,Female,Night,Nov,2022,Nov 2022,Monday,2022Q4
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,Jan,2023,Jan 2023,Wednesday,2023Q1
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,Male,Midnight,Jun,2022,Jun 2022,Thursday,2022Q2
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,Female,Evening,Jul,2022,Jul 2022,Wednesday,2022Q3
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Female,Midnight,Apr,2022,Apr 2022,Friday,2022Q2
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,Female,Afternoon,Aug,2022,Aug 2022,Tuesday,2022Q3
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Male,Night,Jan,2023,Jan 2023,Wednesday,2023Q1
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Female,Morning,Nov,2022,Nov 2022,Friday,2022Q4
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,Dec,2022,Dec 2022,Friday,2022Q4
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Male,Night,Feb,2023,Feb 2023,Sunday,2023Q1
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,Dec,2022,Dec 2022,Monday,2022Q4
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,Female,Morning,Dec,2022,Dec 2022,Wednesday,2022Q4
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Male,Night,Dec,2022,Dec 2022,Saturday,2022Q4
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Male,Evening,Oct,2022,Oct 2022,Wednesday,2022Q4
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,Apr,2022,Apr 2022,Monday,2022Q2
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Female,Night,Aug,2022,Aug 2022,Tuesday,2022Q3
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Female,Afternoon,Jan,2023,Jan 2023,Wednesday,2023Q1
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Female,Night,Jul,2022,Jul 2022,Saturday,2022Q3
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,Female,Evening,Aug,2022,Aug 2022,Wednesday,2022Q3
515,2022-11-02,Sandwich,Fastfood,60,7,420,unknown,Female,Night,Nov,2022,Nov 2022,Wednesday,2022Q4
516,2022-09-22,Sugarcane juice,Beverages,25,12,300,Online,Female,Midnight,Sep,2022,Sep 2022,Thursday,2022Q3
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Male,Evening,Jul,2022,Jul 2022,Saturday,2022Q3
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Female,Morning,Dec,2022,Dec 2022,Friday,2022Q4
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,Male,Morning,Nov,2022,Nov 2022,Friday,2022Q4
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Female,Night,Apr,2022,Apr 2022,Sunday,2022Q2
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Male,Morning,Jan,2023,Jan 2023,Friday,2023Q1
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,Dec,2022,Dec 2022,Thursday,2022Q4
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Male,Afternoon,Nov,2022,Nov 2022,Thursday,2022Q4
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Male,Afternoon,May,2022,May 2022,Sunday,2022Q2
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Male,Midnight,May,2022,May 2022,Wednesday,2022Q2
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Female,Evening,Jul,2022,Jul 2022,Monday,2022Q3
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,Jan,2023,Jan 2023,Friday,2023Q1
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,Female,Midnight,Jul,2022,Jul 2022,Friday,2022Q3
529,2022-05-15,Aalopuri,Fastfood,20,12,240,unknown,Female,Afternoon,May,2022,May 2022,Sunday,2022Q2
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,Female,Night,Jul,2022,Jul 2022,Wednesday,2022Q3
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Male,Night,Oct,2022,Oct 2022,Tuesday,2022Q4
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Female,Midnight,Mar,2023,Mar 2023,Monday,2023Q1
533,2023-02-05,Frankie,Fastfood,50,2,100,unknown,Female,Night,Feb,2023,Feb 2023,Sunday,2023Q1
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,Female,Night,May,2022,May 2022,Monday,2022Q2
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Male,Midnight,Sep,2022,Sep 2022,Monday,2022Q3
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Female,Evening,Mar,2023,Mar 2023,Wednesday,2023Q1
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,Jan,2023,Jan 2023,Wednesday,2023Q1
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Male,Morning,Jun,2022,Jun 2022,Sunday,2022Q2
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Male,Evening,Sep,2022,Sep 2022,Wednesday,2022Q3
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Male,Afternoon,May,2022,May 2022,Friday,2022Q2
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,Male,Night,Jul,2022,Jul 2022,Saturday,2022Q3
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,Aug,2022,Aug 2022,Thursday,2022Q3
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Female,Evening,Apr,2022,Apr 2022,Sunday,2022Q2
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Female,Morning,Dec,2022,Dec 2022,Wednesday,2022Q4
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Female,Midnight,Jan,2023,Jan 2023,Sunday,2023Q1
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,Female,Midnight,Jul,2022,Jul 2022,Saturday,2022Q3
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,Male,Morning,May,2022,May 2022,Saturday,2022Q2
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,Mar,2023,Mar 2023,Wednesday,2023Q1
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,Male,Afternoon,Apr,2022,Apr 2022,Friday,2022Q2
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,Male,Afternoon,Nov,2022,Nov 2022,Tuesday,2022Q4
551,2022-07-30,Sugarcane juice,Beverages,25,7,175,Cash,Male,Evening,Jul,2022,Jul 2022,Saturday,2022Q3
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,Female,Midnight,Sep,2022,Sep 2022,Monday,2022Q3
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Male,Evening,Nov,2022,Nov 2022,Friday,2022Q4
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Female,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,Female,Evening,Apr,2022,Apr 2022,Saturday,2022Q2
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,Female,Night,Feb,2023,Feb 2023,Monday,2023Q1
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,Female,Evening,Jun,2022,Jun 2022,Thursday,2022Q2
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Male,Morning,Oct,2022,Oct 2022,Saturday,2022Q4
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,Female,Night,Aug,2022,Aug 2022,Wednesday,2022Q3
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,Male,Evening,Dec,2022,Dec 2022,Saturday,2022Q4
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,Jun,2022,Jun 2022,Monday,2022Q2
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,Aug,2022,Aug 2022,Tuesday,2022Q3
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Female,Evening,Oct,2022,Oct 2022,Thursday,2022Q4
564,2022-09-27,Cold coffee,Beverages,40,2,80,unknown,Male,Morning,Sep,2022,Sep 2022,Tuesday,2022Q3
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,Male,Evening,Sep,2022,Sep 2022,Tuesday,2022Q3
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,Male,Evening,Jul,2022,Jul 2022,Tuesday,2022Q3
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Female,Afternoon,Oct,2022,Oct 2022,Sunday,2022Q4
568,2022-12-29,Panipuri,Fastfood,20,12,240,unknown,Female,Afternoon,Dec,2022,Dec 2022,Thursday,2022Q4
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,Jan,2023,Jan 2023,Monday,2023Q1
570,2022-09-15,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,Sep,2022,Sep 2022,Thursday,2022Q3
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,Female,Evening,Nov,2022,Nov 2022,Monday,2022Q4
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,Apr,2022,Apr 2022,Saturday,2022Q2
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Male,Afternoon,Sep,2022,Sep 2022,Wednesday,2022Q3
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Female,Night,Oct,2022,Oct 2022,Saturday,2022Q4
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Female,Midnight,Dec,2022,Dec 2022,Saturday,2022Q4
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Female,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Male,Evening,Sep,2022,Sep 2022,Tuesday,2022Q3
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,Female,Night,Jun,2022,Jun 2022,Thursday,2022Q2
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,Apr,2022,Apr 2022,Wednesday,2022Q2
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Male,Night,Jul,2022,Jul 2022,Friday,2022Q3
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,Male,Afternoon,Apr,2022,Apr 2022,Saturday,2022Q2
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Male,Morning,May,2022,May 2022,Thursday,2022Q2
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Male,Night,May,2022,May 2022,Tuesday,2022Q2
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Male,Morning,Dec,2022,Dec 2022,Sunday,2022Q4
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Female,Morning,Mar,2023,Mar 2023,Sunday,2023Q1
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,Male,Night,May,2022,May 2022,Sunday,2022Q2
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Female,Night,Apr,2022,Apr 2022,Saturday,2022Q2
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Female,Morning,Jun,2022,Jun 2022,Thursday,2022Q2
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,Male,Night,Aug,2022,Aug 2022,Thursday,2022Q3
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,Mar,2023,Mar 2023,Monday,2023Q1
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Female,Morning,Oct,2022,Oct 2022,Saturday,2022Q4
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,Dec,2022,Dec 2022,Sunday,2022Q4
593,2023-02-16,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,Feb,2023,Feb 2023,Thursday,2023Q1
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Female,Morning,Jan,2023,Jan 2023,Friday,2023Q1
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,Feb,2023,Feb 2023,Wednesday,2023Q1
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Female,Night,Apr,2022,Apr 2022,Tuesday,2022Q2
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Male,Midnight,Nov,2022,Nov 2022,Wednesday,2022Q4
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Female,Afternoon,Aug,2022,Aug 2022,Tuesday,2022Q3
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Male,Morning,Oct,2022,Oct 2022,Monday,2022Q4
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Female,Morning,Dec,2022,Dec 2022,Saturday,2022Q4
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Male,Morning,Nov,2022,Nov 2022,Tuesday,2022Q4
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,Male,Night,Aug,2022,Aug 2022,Saturday,2022Q3
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,Female,Afternoon,Aug,2022,Aug 2022,Wednesday,2022Q3
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Female,Night,Sep,2022,Sep 2022,Thursday,2022Q3
605,2022-04-04,Cold coffee,Beverages,40,15,600,unknown,Female,Afternoon,Apr,2022,Apr 2022,Monday,2022Q2
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Female,Night,Apr,2022,Apr 2022,Saturday,2022Q2
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Female,Afternoon,Dec,2022,Dec 2022,Thursday,2022Q4
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Male,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
609,2023-02-07,Aalopuri,Fastfood,20,14,280,unknown,Male,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Female,Evening,May,2022,May 2022,Sunday,2022Q2
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,Female,Morning,Jun,2022,Jun 2022,Saturday,2022Q2
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Male,Midnight,Feb,2023,Feb 2023,Monday,2023Q1
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Female,Night,Jun,2022,Jun 2022,Friday,2022Q2
614,2022-12-19,Vadapav,Fastfood,20,2,40,unknown,Male,Morning,Dec,2022,Dec 2022,Monday,2022Q4
615,2022-08-14,Sandwich,Fastfood,60,14,840,unknown,Male,Morning,Aug,2022,Aug 2022,Sunday,2022Q3
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,Jul,2022,Jul 2022,Friday,2022Q3
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,Male,Night,Jun,2022,Jun 2022,Tuesday,2022Q2
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Male,Evening,Apr,2022,Apr 2022,Friday,2022Q2
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Female,Morning,Sep,2022,Sep 2022,Friday,2022Q3
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Female,Evening,Sep,2022,Sep 2022,Wednesday,2022Q3
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Female,Evening,Feb,2023,Feb 2023,Monday,2023Q1
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Male,Afternoon,Dec,2022,Dec 2022,Wednesday,2022Q4
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Male,Midnight,Apr,2022,Apr 2022,Saturday,2022Q2
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Female,Morning,Mar,2023,Mar 2023,Wednesday,2023Q1
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Male,Morning,Jun,2022,Jun 2022,Friday,2022Q2
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Male,Night,Feb,2023,Feb 2023,Wednesday,2023Q1
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,Male,Afternoon,Jun,2022,Jun 2022,Wednesday,2022Q2
628,2022-05-02,Cold coffee,Beverages,40,10,400,unknown,Female,Night,May,2022,May 2022,Monday,2022Q2
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,Jan,2023,Jan 2023,Friday,2023Q1
630,2022-05-27,Frankie,Fastfood,50,7,350,unknown,Female,Morning,May,2022,May 2022,Friday,2022Q2
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Female,Evening,Jul,2022,Jul 2022,Friday,2022Q3
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Female,Night,Oct,2022,Oct 2022,Friday,2022Q4
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Male,Evening,May,2022,May 2022,Tuesday,2022Q2
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Male,Afternoon,Jul,2022,Jul 2022,Tuesday,2022Q3
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Female,Night,Feb,2023,Feb 2023,Monday,2023Q1
636,2022-04-26,Cold coffee,Beverages,40,12,480,unknown,Male,Morning,Apr,2022,Apr 2022,Tuesday,2022Q2
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,May,2022,May 2022,Saturday,2022Q2
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Female,Morning,Jan,2023,Jan 2023,Thursday,2023Q1
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Male,Night,Jan,2023,Jan 2023,Wednesday,2023Q1
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,Feb,2023,Feb 2023,Thursday,2023Q1
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Female,Morning,May,2022,May 2022,Monday,2022Q2
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,Oct,2022,Oct 2022,Thursday,2022Q4
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Female,Evening,Feb,2023,Feb 2023,Friday,2023Q1
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Female,Night,Jul,2022,Jul 2022,Tuesday,2022Q3
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,Female,Afternoon,Aug,2022,Aug 2022,Tuesday,2022Q3
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Male,Afternoon,Jun,2022,Jun 2022,Sunday,2022Q2
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Male,Night,May,2022,May 2022,Friday,2022Q2
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Male,Midnight,Nov,2022,Nov 2022,Saturday,2022Q4
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Female,Morning,Apr,2022,Apr 2022,Thursday,2022Q2
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,Jul,2022,Jul 2022,Monday,2022Q3
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,May,2022,May 2022,Saturday,2022Q2
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Female,Midnight,May,2022,May 2022,Monday,2022Q2
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Female,Morning,Mar,2023,Mar 2023,Saturday,2023Q1
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,Jun,2022,Jun 2022,Thursday,2022Q2
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Female,Midnight,Nov,2022,Nov 2022,Monday,2022Q4
657,2023-01-10,Cold coffee,Beverages,40,7,280,unknown,Male,Midnight,Jan,2023,Jan 2023,Tuesday,2023Q1
658,2022-10-10,Aalopuri,Fastfood,20,12,240,unknown,Female,Afternoon,Oct,2022,Oct 2022,Monday,2022Q4
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Male,Afternoon,Jan,2023,Jan 2023,Saturday,2023Q1
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Female,Night,Jul,2022,Jul 2022,Monday,2022Q3
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Female,Midnight,Oct,2022,Oct 2022,Tuesday,2022Q4
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Female,Afternoon,Feb,2023,Feb 2023,Wednesday,2023Q1
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,Feb,2023,Feb 2023,Sunday,2023Q1
